JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,LT,RG,RR
2460873.208333333,A.D. 2025-Jul-16 17:00:00.0000,61983535.34148378,-138831819.1226429,7797.934843480587,26.71932885681817,12.02076340377905,-0.001937789052949945,507.1516304444646,152040233.8696537,
2460873.25,A.D. 2025-Jul-16 18:00:00.0000,62079709.97750437,-138788510.3797463,7790.963088706136,26.71102228374288,12.03964856765659,-0.001935389372867746,507.1506250783574,152039932.4684772,
2460873.291666667,A.D. 2025-Jul-16 19:00:00.0000,62175854.6860505,-138745133.6583531,7784.000174254179,26.70270248048355,12.05852923379005,-0.001932877816705592,507.1496160409834,152039629.9666826,
2460873.333333333,A.D. 2025-Jul-16 20:00:00.0000,62271969.41947576,-138701688.974671,7777.046502426267,26.69436943715198,12.07740539325898,-0.001930254607574788,507.1486033212408,152039326.3609417,
2460873.375,A.D. 2025-Jul-16 21:00:00.0000,62368054.13009804,-138658176.3449404,7770.102474763989,26.68602314384652,12.09627703699521,-0.001927519982313441,507.1475869079766,152039021.6479109,
2460873.416666667,A.D. 2025-Jul-16 22:00:00.0000,62464108.77019959,-138614595.7854346,7763.168491944671,26.67766359065372,12.11514415578228,-0.001924674191511322,507.1465667899886,152038715.8242319,
2460873.458333333,A.D. 2025-Jul-16 23:00:00.0000,62560133.29202697,-138570947.31246,7756.244953677058,26.66929076765006,12.13400674025494,-0.001921717499515196,507.1455429560248,152038408.8865313,
2460873.5,A.D. 2025-Jul-17 00:00:00.0000,62656127.64779098,-138527230.9423573,7749.332258701324,26.66090466490363,12.15286478089862,-0.001918650184463466,507.1445153947867,152038100.8314219,
2460873.541666667,A.D. 2025-Jul-17 01:00:00.0000,62752091.78966665,-138483446.6915017,7742.430804751813,26.65250527247588,12.17171826804897,-0.001915472538290608,507.1434840949283,152037791.6555025,
2460873.583333333,A.D. 2025-Jul-17 02:00:00.0000,62848025.66979326,-138439594.5763033,7735.540988452733,26.64409258042334,12.19056719189133,-0.001912184866744937,507.1424490450589,152037481.3553579,
2460873.625,A.D. 2025-Jul-17 03:00:00.0000,62943929.24027422,-138395674.613208,7728.663205347955,26.63566657879935,12.20941154246036,-0.001908787489402819,507.1414102337433,152037169.9275602,
2460873.666666667,A.D. 2025-Jul-17 04:00:00.0000,63039802.45317719,-138351686.8186977,7721.797849789262,26.62722725765584,12.22825130963952,-0.001905280739681103,507.1403676495032,152036857.3686683,
2460873.708333333,A.D. 2025-Jul-17 05:00:00.0000,63135645.26053399,-138307631.209291,7714.945314861834,26.61877460704508,12.2470864831607,-0.00190166496484423,507.1393212808186,152036543.6752283,
2460873.75,A.D. 2025-Jul-17 06:00:00.0000,63231457.61434062,-138263507.8015438,7708.10599244386,26.61030861702143,12.26591705260378,-0.001897940526011332,507.1382711161288,152036228.8437747,
2460873.791666667,A.D. 2025-Jul-17 07:00:00.0000,63327239.46655732,-138219316.6120498,7701.280273020267,26.60182927764321,12.28474300739624,-0.001894107798162459,507.1372171438334,152035912.8708296,
2460873.833333333,A.D. 2025-Jul-17 08:00:00.0000,63422990.7691085,-138175057.657441,7694.468545757234,26.5933365789744,12.30356433681284,-0.001890167170151891,507.136159352294,152035595.7529039,
2460873.875,A.D. 2025-Jul-17 09:00:00.0000,63518711.47388287,-138130730.9543883,7687.671198390424,26.58483051108654,12.32238102997518,-0.001886119044689494,507.1350977298349,152035277.4864974,
2460873.916666667,A.D. 2025-Jul-17 10:00:00.0000,63614401.53273336,-138086336.5196019,7680.888617143035,26.57631106406051,12.34119307585146,-0.00188196383836825,507.1340322647444,152034958.068099,
2460873.958333333,A.D. 2025-Jul-17 11:00:00.0000,63710060.89747725,-138041874.3698323,7674.121186733246,26.56777822798832,12.3600004632561,-0.001877701981638502,507.1329629452765,152034637.4941873,
2460874.0,A.D. 2025-Jul-17 12:00:00.0000,63805689.51989614,-137997344.5218702,7667.369290314615,26.55923199297507,12.37880318084945,-0.001873333918823938,507.1318897596516,152034315.7612309,
2460874.041666667,A.D. 2025-Jul-17 13:00:00.0000,63901287.35173608,-137952746.9925477,7660.633309409022,26.55067234914069,12.39760121713752,-0.001868860108102055,507.1308126960581,152033992.8656889,
2460874.083333333,A.D. 2025-Jul-17 14:00:00.0000,63996854.34470753,-137908081.7987384,7653.913623861969,26.54209928662189,12.41639456047174,-0.001864281021508596,507.1297317426535,152033668.8040107,
2460874.125,A.D. 2025-Jul-17 15:00:00.0000,64092390.45048552,-137863348.957358,7647.210611797869,26.53351279557396,12.43518319904868,-0.001859597144923342,507.1286468875657,152033343.5726373,
2460874.166666667,A.D. 2025-Jul-17 16:00:00.0000,64187895.62070964,-137818548.4853653,7640.524649575353,26.52491286617278,12.45396712090985,-0.001854808978053235,507.127558118894,152033017.1680011,
2460874.208333333,A.D. 2025-Jul-17 17:00:00.0000,64283369.80698418,-137773680.3997621,7633.856111712754,26.51629948861656,12.4727463139415,-0.001849917034434156,507.1264654247111,152032689.5865262,
2460874.25,A.D. 2025-Jul-17 18:00:00.0000,64378812.96087816,-137728744.7175942,7627.205370828509,26.50767265312795,12.49152076587447,-0.001844921841406943,507.1253687930641,152032360.8246292,
2460874.291666667,A.D. 2025-Jul-17 19:00:00.0000,64474225.03392548,-137683741.455952,7620.572797693312,26.49903234995574,12.51029046428394,-0.001839823940097851,507.1242682119749,152032030.8787192,
2460874.333333333,A.D. 2025-Jul-17 20:00:00.0000,64569605.97762495,-137638670.6319707,7613.958761036396,26.49037856937698,12.5290553965894,-0.001834623885406117,507.1231636694429,152031699.7451986,
2460874.375,A.D. 2025-Jul-17 21:00:00.0000,64664955.74344047,-137593532.2628312,7607.363627620041,26.48171130169884,12.54781555005446,-0.001829322245979981,507.122055153446,152031367.4204631,
2460874.416666667,A.D. 2025-Jul-17 22:00:00.0000,64760274.28280107,-137548326.3657604,7600.787762075663,26.47303053726056,12.56657091178679,-0.001823919604193591,507.1209426519409,152031033.9009024,
2460874.458333333,A.D. 2025-Jul-17 23:00:00.0000,64855561.54710108,-137503052.958032,7594.231526955962,26.46433626643545,12.58532146873803,-0.001818416556119473,507.1198261528658,152030699.1829003,
2460874.5,A.D. 2025-Jul-18 00:00:00.0000,64950817.48770024,-137457712.056967,7587.695282630622,26.45562847963286,12.60406720770377,-0.001812813711504546,507.118705644141,152030363.2628355,
2460874.541666667,A.D. 2025-Jul-18 01:00:00.0000,65046042.0559238,-137412303.6799341,7581.179387249053,26.44690716730015,12.62280811532346,-0.001807111693742591,507.1175811136705,152030026.1370817,
2460874.583333333,A.D. 2025-Jul-18 02:00:00.0000,65141235.20306274,-137366827.8443505,7574.684196665883,26.43817231992468,12.6415441780805,-0.001801311139834283,507.1164525493434,152029687.802008,
2460874.625,A.D. 2025-Jul-18 03:00:00.0000,65236396.88037384,-137321284.5676822,7568.210064508021,26.42942392803587,12.66027538230216,-0.001795412700356991,507.1153199390346,152029348.2539796,
2460874.666666667,A.D. 2025-Jul-18 04:00:00.0000,65331527.03907986,-137275673.8674448,7561.757341898978,26.42066198220715,12.6790017141597,-0.001789417039427477,507.1141832706078,152029007.4893579,
2460874.708333333,A.D. 2025-Jul-18 05:00:00.0000,65426625.63036975,-137229995.7612039,7555.326377674937,26.41188647305803,12.69772315966841,-0.001783324834668143,507.1130425319149,152028665.5045013,
2460874.75,A.D. 2025-Jul-18 06:00:00.0000,65521692.6053987,-137184250.2665758,7548.917518123984,26.40309739125612,12.71643970468769,-0.001777136777153743,507.1118977107992,152028322.295765,
2460874.791666667,A.D. 2025-Jul-18 07:00:00.0000,65616727.91528846,-137138437.4012279,7542.531107060611,26.39429472751918,12.73515133492119,-0.001770853571382958,507.1107487950952,152027977.8595021,
2460874.833333333,A.D. 2025-Jul-18 08:00:00.0000,65711731.51112743,-137092557.1828794,7536.16748572886,26.38547847261721,12.75385803591696,-0.001764475935216225,507.1095957726316,152027632.1920636,
2460874.875,A.D. 2025-Jul-18 09:00:00.0000,65806703.3439709,-137046609.6293019,7529.826992757618,26.37664861737442,12.7725597930676,-0.001758004599830443,507.1084386312314,152027285.289799,
2460874.916666667,A.D. 2025-Jul-18 10:00:00.0000,65901643.36484119,-137000594.7583196,7523.509964138269,26.36780515267139,12.79125659161048,-0.001751440309686991,507.1072773587143,152026937.1490567,
2460874.958333333,A.D. 2025-Jul-18 11:00:00.0000,65996551.5247279,-136954512.5878105,7517.216733165085,26.35894806944714,12.80994841662792,-0.001744783822446472,507.1061119428974,152026587.7661844,
2460875.0,A.D. 2025-Jul-18 12:00:00.0000,66091427.77458817,-136908363.1357062,7510.947630338371,26.35007735870117,12.82863525304752,-0.001738035908933178,507.1049423715972,152026237.1375295,
2460875.041666667,A.D. 2025-Jul-18 13:00:00.0000,66186272.0653468,-136862146.4199932,7504.702983386815,26.34119301149561,12.84731708564237,-0.00173119735307381,507.1037686326308,152025885.2594397,
2460875.083333333,A.D. 2025-Jul-18 14:00:00.0000,66281084.34789654,-136815862.4587126,7498.483117207885,26.33229501895731,12.86599389903138,-0.00172426895182376,507.1025907138173,152025532.1282633,
2460875.125,A.D. 2025-Jul-18 15:00:00.0000,66375864.57309832,-136769511.2699618,7492.288353785872,26.32338337227991,12.88466567767965,-0.001717251515118257,507.1014086029796,152025177.7403496,
2460875.166666667,A.D. 2025-Jul-18 16:00:00.0000,66470612.6917815,-136723092.8718939,7486.119012154639,26.31445806272602,12.90333240589877,-0.001710145865795099,507.1002222879454,152024822.0920495,
2460875.208333333,A.D. 2025-Jul-18 17:00:00.0000,66565328.65474409,-136676607.2827188,7479.975408405066,26.3055190816293,12.92199406784728,-0.001702952839523597,507.0990317565494,152024465.179716,
2460875.25,A.D. 2025-Jul-18 18:00:00.0000,66660012.41275306,-136630054.5207041,7473.857855550945,26.29656642039665,12.94065064753107,-0.001695673284740629,507.0978369966338,152024106.9997042,
2460875.291666667,A.D. 2025-Jul-18 19:00:00.0000,66754663.91654456,-136583434.6041747,7467.766663558781,26.28760007051027,12.95930212880382,-0.001688308062565369,507.0966379960508,152023747.5483723,
2460875.333333333,A.D. 2025-Jul-18 20:00:00.0000,66849283.11682422,-136536747.5515143,7461.702139250934,26.27862002352981,12.97794849536754,-0.001680858046726463,507.0954347426634,152023386.8220817,
2460875.375,A.D. 2025-Jul-18 21:00:00.0000,66943869.96426743,-136489993.3811654,7455.664586305618,26.26962627109462,12.996589730773,-0.001673324123477649,507.0942272243472,152023024.8171976,
2460875.416666667,A.D. 2025-Jul-18 22:00:00.0000,67038424.40951962,-136443172.1116301,7449.654305174947,26.26061880492576,13.01522581842041,-0.00166570719151693,507.093015428992,152022661.5300894,
2460875.458333333,A.D. 2025-Jul-18 23:00:00.0000,67132946.40319657,-136396283.7614702,7443.671593047678,26.25159761682826,13.03385674155986,-0.001658008161892432,507.0917993445029,152022296.9571313,
2460875.5,A.D. 2025-Jul-19 00:00:00.0000,67227435.89588472,-136349328.3493085,7437.716743819416,26.24256269869323,13.05248248329205,-0.001650227957919803,507.0905789588026,152021931.0947025,
2460875.541666667,A.D. 2025-Jul-19 01:00:00.0000,67321892.8381415,-136302305.8938287,7431.79004804045,26.23351404250003,13.07110302656889,-0.001642367515080068,507.0893542598319,152021563.9391878,
2460875.583333333,A.D. 2025-Jul-19 02:00:00.0000,67416317.18049555,-136255216.413776,7425.891792848706,26.22445164031841,13.08971835419416,-0.001634427780937919,507.0881252355522,152021195.486978,
2460875.625,A.D. 2025-Jul-19 03:00:00.0000,67510708.8734472,-136208059.9279581,7420.022262014449,26.21537548431077,13.10832844882429,-0.001626409715024479,507.0868918739465,152020825.7344706,
2460875.666666667,A.D. 2025-Jul-19 04:00:00.0000,67605067.86746868,-136160836.455245,7414.181735746562,26.20628556673421,13.12693329296906,-0.001618314288746703,507.085654163021,152020454.67807,
2460875.708333333,A.D. 2025-Jul-19 05:00:00.0000,67699394.11300461,-136113546.0145704,7408.370490774512,26.19718187994277,13.1455328689924,-0.001610142485276356,507.0844120908067,152020082.3141879,
2460875.75,A.D. 2025-Jul-19 06:00:00.0000,67793687.56047218,-136066188.6249314,7402.588800311089,26.18806441638957,13.16412715911322,-0.001601895299439882,507.0831656453613,152019708.639244,
2460875.791666667,A.D. 2025-Jul-19 07:00:00.0000,67887948.16026156,-136018764.3053894,7396.836933881044,26.178933168629,13.18271614540626,-0.001593573737613596,507.08191481477,152019333.6496665,
2460875.833333333,A.D. 2025-Jul-19 08:00:00.0000,67982175.86273643,-135971273.0750707,7391.115157440305,26.16978812931888,13.20129980980298,-0.001585178817605559,507.0806595871477,152018957.3418922,
2460875.875,A.D. 2025-Jul-19 09:00:00.0000,68076370.61823413,-135923714.9531669,7385.423733182251,26.1606292912226,13.21987813409248,-0.001576711568528566,507.0793999506402,152018579.7123675,
2460875.916666667,A.D. 2025-Jul-19 10:00:00.0000,68170532.37706614,-135876089.9589354,7379.762919679284,26.15145664721132,13.2384510999225,-0.001568173030693565,507.078135893426,152018200.7575482,
2460875.958333333,A.D. 2025-Jul-19 11:00:00.0000,68264661.08951852,-135828398.1116998,7374.132971659303,26.14227019026613,13.25701868880038,-0.001559564255469326,507.0768674037178,152017820.4739006,
2460876.0,A.D. 2025-Jul-19 12:00:00.0000,68358756.70585223,-135780639.4308507,7368.534140050411,26.13306991348017,13.27558088209412,-0.001550886305166088,507.0755944697639,152017438.8579017,
2460876.041666667,A.D. 2025-Jul-19 13:00:00.0000,68452819.1763036,-135732813.9358459,7362.966671966016,26.12385581006082,13.29413766103347,-0.001542140252897894,507.0743170798501,152017055.9060396,
2460876.083333333,A.D. 2025-Jul-19 14:00:00.0000,68546848.45108467,-135684921.6462112,7357.430810660124,26.11462787333185,13.31268900671099,-0.001533327182447586,507.0730352223008,152016671.6148141,
2460876.125,A.D. 2025-Jul-19 15:00:00.0000,68640844.48038375,-135636962.5815404,7351.926795378327,26.10538609673552,13.33123490008328,-0.001524448188138905,507.071748885481,152016285.9807371,
2460876.166666667,A.D. 2025-Jul-19 16:00:00.0000,68734807.21436562,-135588936.7614964,7346.454861484468,26.09613047383474,13.34977532197213,-0.001515504374675736,507.0704580577978,152015899.0003331,
2460876.208333333,A.D. 2025-Jul-19 17:00:00.0000,68828736.60317221,-135540844.2058111,7341.015240319073,26.08686099831522,13.36831025306574,-0.001506496857013317,507.0691627277015,152015510.6701396,
2460876.25,A.D. 2025-Jul-19 18:00:00.0000,68922632.59692292,-135492684.9342866,7335.608159206808,26.07757766398757,13.38683967391999,-0.001497426760206366,507.0678628836883,152015120.9867078,
2460876.291666667,A.D. 2025-Jul-19 19:00:00.0000,69016495.14571506,-135444458.9667947,7330.233841381967,26.06828046478937,13.40536356495979,-0.001488295219259861,507.0665585142999,152014729.9466028,
2460876.333333333,A.D. 2025-Jul-19 20:00:00.0000,69110324.19962442,-135396166.3232783,7324.892505995929,26.05896939478734,13.42388190648037,-0.001479103378958513,507.0652496081275,152014337.5464041,
2460876.375,A.D. 2025-Jul-19 21:00:00.0000,69204119.7087056,-135347807.0237513,7319.584368020296,26.04964444817939,13.44239467864871,-0.001469852393738869,507.0639361538118,152013943.7827063,
2460876.416666667,A.D. 2025-Jul-19 22:00:00.0000,69297881.62299259,-135299381.0882992,7314.30963832885,26.04030561929671,13.46090186150492,-0.001460543427495686,507.0626181400444,152013548.6521193,
2460876.458333333,A.D. 2025-Jul-19 23:00:00.0000,69391609.89249915,-135250888.5370797,7309.068523526192,26.03095290260582,13.47940343496376,-0.001451177653439828,507.0612955555703,152013152.1512689,
2460876.5,A.D. 2025-Jul-20 00:00:00.0000,69485304.4672195,-135202329.390323,7303.86122597754,26.02158629271062,13.49789937881611,-0.001441756253919735,507.0599683891894,152012754.2767974,
2460876.541666667,A.D. 2025-Jul-20 01:00:00.0000,69578965.29712853,-135153703.6683322,7298.687943801284,26.01220578435447,13.51638967273052,-0.001432280420249121,507.0586366297568,152012355.0253637,
2460876.583333333,A.D. 2025-Jul-20 02:00:00.0000,69672592.33218254,-135105011.3914838,7293.548870831728,26.00281137242215,13.53487429625483,-0.001422751352542662,507.0573002661863,152011954.393644,
2460876.625,A.D. 2025-Jul-20 03:00:00.0000,69766185.5223197,-135056252.5802283,7288.444196499884,25.99340305194189,13.55335322881774,-0.001413170259523255,507.0559592874503,152011552.3783326,
2460876.666666667,A.D. 2025-Jul-20 04:00:00.0000,69859744.81746048,-135007427.2550903,7283.374105930328,25.98398081808739,13.57182644973049,-0.00140353835835505,507.0546136825818,152011148.9761416,
2460876.708333333,A.D. 2025-Jul-20 05:00:00.0000,69953270.16750827,-134958535.4366691,7278.338779829443,25.97454466617976,13.59029393818856,-0.001393856874446264,507.0532634406767,152010744.183802,
2460876.75,A.D. 2025-Jul-20 06:00:00.0000,70046761.52234988,-134909577.1456394,7273.338394463062,25.96509459168946,13.60875567327347,-0.001384127041275995,507.0519085508944,152010337.9980639,
2460876.791666667,A.D. 2025-Jul-20 07:00:00.0000,70140218.83185607,-134860552.4027508,7268.373121656477,25.95563059023825,13.62721163395451,-0.001374350100185495,507.0505490024599,152009930.4156969,
2460876.833333333,A.D. 2025-Jul-20 08:00:00.0000,70233642.04588214,-134811461.2288295,7263.443128764629,25.94615265760111,13.64566179909056,-0.001364527300197871,507.0491847846649,152009521.4334908,
